id;Label;Institucion;Localidad;Partido;Provincia;Region Sanitaria;Ubicacion_relacional;Nivel de atencion;Gestion;jurisdiccion;x;y
151;US 5 Longchamps (AB);UNIDAD SANITARIA N� 5 RAYO DE SOL DE LONGCHAMPS;Longchamps;Almirante Brown;Buenos Aires;VI;Subregion Sudeste;1;publica;municipal;-58.40599866;-34.87131324
152;Hospital Modular Alvarez (AB);Hospital Modular - UPA 24  (Longchamps);Longchamps;Almirante Brown;Buenos Aires;VI;Subregion Sudeste;3;publica;municipal;-58.38780599;-34.8572
153;H. Fosatti (Balcarse);HOSPITAL SUBZONAL MUNICIPAL DR. FELIPE A. FOSATTI;;Balcarse;Buenos Aires;VIII;PBA;2;publica;municipal;-58.25120738;-37.85299671
154;H. Larrain (Berisso);HOSPITAL ZONAL GENERAL AGUDOS DR. LARRAIN;Berisso;Berisso;Buenos Aires;XI;PBA;2;publica;provincial;-57.88924902;-34.86637362
155;H. F. Caram (Brandsen);HOSPITAL MUNICIPAL FRANCISCO CARAM;;Brandsen;Buenos Aires;XI;PBA;2;publica;municipal;-58.22474374;-35.18063439
156;US Gomez (Brandsen);UNIDAD SANITARIA GOMEZ - Brandsen;Brandsen;Brandsen;Buenos Aires;XI;PBA;1;publica;municipal;-58.16546916;-35.06888504
157;H. Grierson (CABA);HOSPITAL General de Agudos CECILIA GRIERSON - CENTRO DE SALUD INTEGRAL;CABA;CABA;CABA;;Otro;2;publica;municipal;-58.45494998991627;-34.67168537957619
158;H. Durand (CABA);HOSPITAL GENERAL DE AGUDOS DR. CARLOS G. DURAND;CABA;CABA;CABA;;Otro;3;publica;municipal;-58.43762636988664;-34.6097871191277
159;H. Mat. Inf. Sarda (CABA);HOSPITAL MATERNO INFANTIL RAMON SARDA;CABA;CABA;CABA;;Otro;3;publica;municipal;-58.40285109315467;-34.63432177538722
160;H. Cuenca Alta (Canuelas);HOSPITAL DE CUENCA ALTA NESTOR KIRCHNER;Canuela;Canuelas;Buenos Aires;XI;PBA;2;publico;nacional;-58.7319883;-35.02592698
161;H. Ninos Eva Peron (Catamarca);HOSPITAL SANITARIO INTERZONAL DE NINOS EVA PERON - Catamarca;Catamarca;Capital;Catamarca;;Otro;3;publica;provincial;-65.7860102087685;-28.474420839546866
162;H. Misericordia (Cordoba);HOSPITAL NUESTRA SE�ORA DE LA MISERICORDIA - CORDOBA;Cordoba;Capital;Cordoba;;Otro;3;publica;provincial;-64.19663863950134;-31.43303584212749
163;H. Mat. Inf. (Salta);HOSPITAL PUBLICO MATERNO INFANTIL - Salta;Salta;Capital;Salta;;Otro;3;publica;provincial;-65.41496725161443;-24.77219034219436
164;H. G. Rawson (Salta);HOSPITAL PUBLICO DE GESTION DESCENTRALIZADA DR. GUILLERMO RAWSON;San Juan;Capital;San Juan;;Otro;3;publica;provincial;-68.51272654946887;-31.53939694579459
165;H. Pediatrico San Luis (San Luis);HOSPITAL Pediatrico SAN LUIS;san Luis;Capital;San Luis;;Otro;3;publica;provincial;-66.3190381426942;-33.29574650486646
166;H. Nuestra Senora del Carmen (Carmen de Areco);HOSPITAL LOCAL GENERAL DE AGUDOS NUESTRA SE�ORA DEL CARMEN;Carmen de Areco;Carmen de Areco;Buenos Aires;IV;PBA;2;publica;provincial;-59.82408691;-34.38863687
167;H. J. Ferre (Santa Fe);HOSPITAL DR. JAIME FERRE;Rafaela;Castellanos;Santa Fe;;Otro;2;publica;provincial;-61.5008564863494;-31.244262322897605
168;H. R. Carrillo (Castelli);HOSPITAL MUNICIPAL DR. RAMON CARRILLO - CASTELLI;Castelli;Castelli;Buenos Aires;XI;PBA;1;publica;municipal;-57.80380395;-36.09824073
169;H. Nuestra Senora (Chacabuco);HOSPITAL MUNICIPAL NUESTRA SENORA DEL CARMEN;Chacabuco;Chacabuco;Buenos Aires;III;PBA;2;publica;municipal;-60.46822631;-34.64958151
170;H. G. Alvarez (Chos Malal);HOSPITAL CHOS MALAL - DR. GREGORIO ALVAREZ;Chos Malal;Chos Malal;Neuquen;;Otro;2;publica;provincial;-70.27339829306759;-37.38127344895879
171;H. San Benjamin (E. Rios);HOSPITAL SAN BENJAMIN - Colon (E. Rios);Colon;Colon;Entre Rios;;Otro;2;publica;provincial;-58.136555776568294;-32.22447591840879
172;H. A. Zabala (Jujuy);HOSPITAL DR. ARTURO ZABALA;;El Carmen;Jujuy;;Otro;2;publica;provincial;-65.11844661342336;-24.373844178184772
173;H. del Bicentenario (E. Echeverria);HOSPITAL DE ALTA COMPLEJIDAD DEL BICENTENARIO ESTEBAN ECHEVERRIA;Esteban Echeverria;Esteban Echeverria;Buenos Aires;VI;RS VI;3;publica;nacional; -58.46545266618964;-34.80776534876886
174;H. San Jose (E. de la Cruz);HOSPITAL MUNICIPAL SAN JOSE - E. de la Cruz;Capilla del Senor;Exaltacion de la Cruz;Buenos Aires;V;PBA;2;publica;municipal;-59.10414155;-34.28761224
175;US La Esmeralda (FV);UNIDAD SANITARIA LA ESMERALDA;;Florencio Varela;Buenos Aires;VI;Subregion Sudeste;1;publica;municipal;-58.28468929;-34.8210868
176;US Las Malvinas (FV);UNIDAD SANITARIA LAS MALVINAS;;Florencio Varela;Buenos Aires;VI;Subregion Sudeste;1;publica;municipal;-58.32618153;-34.80772539
177;CS San Rudecindo (FV);C.S. SAN RUDECINDO;;Florencio Varela;Buenos Aires;VI;Subregion Sudeste;1;publica;municipal;-58.20527824;-34.81860447
178;CS Villa Aurora (FV);C.S. VA. AURORA;;Florencio Varela;Buenos Aires;VI;Subregion Sudeste;1;publica;municipal;-58.28686736;-34.77994961
179;Hospital Modular (FV);Hospital Modular - UPA 11 (Gob. Costa);Gobernador Costa;Florencio Varela;Buenos Aires;VI;Subregion Sudeste;3;publica;provincial;-58.29634564;-34.80679616
180;H. De La Fuente (G. Belgrano);HOSPITAL MUNICIPAL JUAN E. DE LA FUENTE;;General Belgrano;Buenos Aires;XI;PBA;2;publica;municipal;-58.49800373;-35.76336367
181;H. Alende (Mar del Plata);HOSPITAL INTERZONAL GENERAL DE AGUDOS DR. O. ALENDE DE MAR DEL PLATA;Mar del Plata;General Pueyrredon;Buenos Aires;VIII;PBA;2;publica;provincial;-57.60117646;-37.99472032
182;H. B. Sommer (G. Rodriguez);HOSPITAL NACIONAL DR. BALDOMERO SOMMER;;General Rodriguez;Buenos Aires;VII;PBA;2;publica;nacional;-59.0609732;-34.7202477
183;H. Eva Peron (San Martin);HOSPITAL INTERZONAL GENERAL DE AGUDOS EVA PERON;General San Mart�n;General San Mart�n;Buenos Aires;V;PBA;2;publica;provincial;-58.55371318;-34.57119552
184;H. Thompson (San Martin);HOSPITAL MUNICIPAL DR. DIEGO E. THOMPSON;General San Martin;General San Martin;Buenos Aires;V;PBA;2;publica;municipal;-58.54473551;-34.58123083
185;H. Centenario (Entre Rios);HOSPITAL CENTENARIO;Gualeguaychu;Gualeguaychu;Entre Rios;;Otro;3;publica;provincial;-58.53206609903123;-33.010187255645846
186;H. Rio Gallegos (Santa Cruz);Hospital Regional Rio Gallegos;Rio Gallegos;Guer Aike;Santa Cruz;;Otro;3;publica;provincial;-69.21981395912894;-51.62803952547101
187;H. S. Galvagni (H. Irigoyen);HOSPITAL MUNICIPAL DR. SAVERIO GALVAGNI - Henderson;Henderson;Hipolito Irigoyen;Buenos Aires;II;PBA;2;publica;municipal;-61.71702847;-36.31115095
188;H. Mat. Inf. San Clemente (La Costa);HOSPITAL LOCAL MATERNO INFANTIL DE SAN CLEMENTE DEL TUYU;San Clemente del Tuyu;La Costa;Buenos Aires;VIII;PBA;2;publica;municipal;-56.72569315;-36.35808747
189;H. Espanol (La Plata);HOSPITAL ESPA�OL (La Plata);La Plata;La Plata;Buenos Aires;XI;PBA;3;privada;privada;-57.96710362198136;-34.90542038715193
190;H. A. Korn (La Plata);HOSPITAL INTERZONAL DE AGUDOS Y CRONICOS DR. ALEJANDRO KORN;La Plata;La Plata;Buenos Aires;XI;PBA;2;publica;provincial;-58.05470422;-34.95524616
191;Centro M. Romero (La Plata);CENTRO PROVINCIAL DE ATENCION - JOSE MELCHOR ROMERO (LA PLATA);Melchor Romero;La Plata;Buenos Aires;XI;PBA;1;publica;provincial;-58.0057227395034;-34.90017034877
192;H. Las Flores (Las Flores);HOSPITAL SUBZONAL GENERAL LAS FLORES;Las Flores;Las Flores;Buenos Aires;IX;PBA;2;publica;provincial;-59.1118642;-36.00826212
193;H. Lobos (Lobos);HOSPITAL ZONAL GENERAL LOBOS;;Lobos;Buenos Aires;X;PBA;2;publica;provincial;-59.09209131;-35.18377582
194;H. Movil Ambulante (Mal. Argentinas);HOSPITAL MOVIL AMBULANTE 110 DE MALVINAS ARGENTINAS;Grand Bourg;Malvinas Argentinas;Buenos Aires;V;PBA;1;publica;municipal;-58.75086892;-34.48425392
195;H. R. Carrillo (Mal. Argentinas);HOSPITAL MUNICIPAL DR. RAMON CARRILLO;Los Polvorines;Malvinas Argentinas;Buenos Aires;V;PBA;2;publica;municipal;-58.69376869;-34.49827915
196;H. Dubarry (Mercedes);HOSPITAL ZONAL GENERAL AGUDOS BLAS DUBARRY;;Mercedes;Buenos Aires;X;PBA;2;publica;provincial;-59.43612138;-34.65528771
197;H. P. Chutro (Merlo);HOSPITAL MUNICIPAL MATERNO INFANTIL DR. PEDRO CHUTRO;;Merlo;Buenos Aires;VII;PBA;2;publica;municipal;-58.6962997;-34.66807834
198;H. San Antonio de Padua (Navarro);HOSPITAL MUNICIPAL SAN ANTONIO DE PADUA;Padua;Navarro;Buenos Aires;X;PBA;2;publica;municipal;-59.27049599;-35.00733174
199;H. E.Ferreyra (Necochea);HOSPITAL MUNICIPAL DR. EMILIO FERREYRA;Necochea;Necochea;Buenos Aires;VII;PBA;1;publica;municipal;-58.76057516;-38.53785741
200;H. Obera (Misiones);HOSPITAL SAMIC DE OBERA - NIVEL III;Obera;Obera;Misiones;;Otro;3;publica;SAMIC;-55.144162988275625;-27.491123377518427
201;H. Mat. Inf. San Roque (E. Rios);HOSPITAL MATERNO INFANTIL SAN ROQUE - Parana (E. Rios);Parana;Parana;Entre Rios;;Otro;3;publica;provincial;-60.52104803001498;-31.7301015467958
202;H. Benincasa (Pehuajo);HOSPITAL MUNICIPAL DR. FRANCISCO BENINCASA;Juan Jose Paso;Pehuajo;Buenos Aires;II;PBA;2;publica;municipal;-62.29871105;-35.85583
203;H. San Jose (Pergamino);HOSPITAL INTERZONAL GENERAL DE AGUDOS SAN JOSE DE PERGAMINO;Pergamino;Pergamino;Buenos Aires;IV;PBA;2;publica;provincial;-60.58514133;-33.91037045
204;H. C. Grierson (Presidente Peron);HOSPITAL ZONAL GENERAL DE AGUSDOS DRA. CECILIA GRIERSON;;Presidente Peron;Buenos Aires;VI;RS VI;2;publica;provincial;-58.38984396;-34.92044651
205;US Sanitaria (Pte. Peron);UNIDAD SANITARIA GUERNICA;Guernica;Presidente Peron;Buenos Aires;VI;RS VI;1;publica;municipal;-58.36919771;-34.91621677
206;C. Gastroenterologia (Q);CENTRO DE GASTROENTEROLOGIA SAGRADO CORAZON DE JESUS;;Quilmes;Buenos Aires;VI;Subregion Sudeste;2;privada;privada;-58.249390129368486;-34.724357876052494
207;Clinica Solano (Q);CLINICA SOLANO MEDICAL CENTER;;Quilmes;Buenos Aires;VI;Subregion Sudeste;2;privada;privada;-58.31229355620509;-34.77928615625896
208;UPA 17 (Q);UPA 17 - Bernal;Bernal;Quilmes;Buenos Aires;VI;Subregion Sudeste;1;publica;municipal;-58.32938287;-34.73698434
209;Hospital Modular (Q);Hospital Modular 10 de Bernal Oeste - UPA 17;Bernal Oeste;Quilmes;Buenos Aires;VI;Subregion Sudeste;1;publica;provincial;-58.3297390423269;-34.73626962767904
210;CAPS Barrio Valle Grande (San Juan);CAPS BARRIO VALLE GRANDE - Rawson (San Juan);;Rawson;San Juan;;Otro;1;publica;municipal;-68.59717134279774;-31.56661685262156
211;H. Eva Peron (Rosales);HOSPITAL LOCAL GENERAL EVA PERON;Punta Alta;Rosales;Buenos Aires;I;PBA;2;publica;municipal;-62.06697564;-38.87669309
212;Sanatorio R. Garcia (Santa Fe);SANATORIO REGIONAL ROSENDO GARCIA;Rosario;Rosario;Santa Fe;;Otro;2;privada;obra social;-60.63479644302748;-32.95347563568271
213;CAPS 55 Barrio 17 de Oct. (Salta);CENTRO DE SALUD N� 55 - BARRIO 17 DE OCTUBRE;Salta;Salta;Salta;;Otro;1;publica;provincial;-65.39670349851029;-24.71849653267147
214;H. de Salto;HOSPITAL LOCAL GENERAL DE SALTO;Salto;Salto;Buenos Aires;IV;PBA;2;publica;municipal;-60.25319278;-34.29639992
215;H.Castelan (Chaco);HOSPITAL PEDIATRICO DR. AVELINO LORENZO CASTELAN;San Fernando;San Fernando;Chaco;;Otro;3;publica;provincial;-58.97733037017916;-27.456979532901656
216;H. Cordero (San Fernando);HOSPITAL ZONAL GENERAL AGUDOS PETRONA V. DE CORDERO;;San Fernando;Buenos Aires;V;PBA;2;publica;provincial;-58.55225986;-34.4481131
217;H. Mat. Inf. San Isidro (San Isidro);HOSPITAL MATERNO INFANTIL DE SAN ISIDRO;;San Isidro;Buenos Aires;V;PBA;2;publica;municipal;-58.52285777;-34.47394435
218;H. E. Ruffa (San Pedro);HOSPITAL SUBZONAL GENERAL DR. EMILIO RUFFA;San Pedro;San Pedro;Buenos Aires;IV;PBA;2;publica;municipal;-59.67245319;-33.68511093
219;H. San Vicente de Paul (Salta);HOSPITAL SAN VICENTE DE PAUL;Oran;San Ramon de la Nueva Oran;Salta;;Otro;3;publica;provincial;-64.32362968459701;-23.143310952461736
220;H. R. Carrillo (San Vicente);HOSPITAL MUNICIPAL DR. RAMON CARRILLO - SAN VICENTE;;San Vicente;Buenos Aires;V;PBA;2;publica;municipal;-58.43207506;-35.02666401
221;H. Comunitario Evita (La Pampa);HOSPITAL COMUNITARIO EVITA - Santa Rosa (La Pampa);Santa Rosa;Santa Rosa;La Pampa;;Otro;2;publica;provincial;-64.28635353689663;-36.64711951815516
222;H. Santamarina (Tandil);HOSPITAL MUNICIPAL RAMON SANTAMARINA;Tandil;Tandil;Buenos Aires;VIII;PBA;2;publica;municipal;-59.13825024;-37.31477912
223;Centro de Salud (Tres Arroyos);CENTRO MUNICIPAL DE SALUD DEL PARTIDO DE TRES ARROYOS ;Tres Arroyos;Tres Arroyos;Buenos Aires;I;PBA;1;publica;municipal;-60.29290433;-38.36966192
224;H. R. Carrillo (Tres de Febrero);HOSPITAL ZONAL GENERAL AGUDOS PROF. DR. RAMON CARRILLO;;Tres de Febrero;Buenos Aires;VII;PBA;2;publica;provincial;-58.54982572;-34.63114201
225;H. C. Bocalandro (Tres de Febrero);HOSPITAL ZONAL GENERAL DE AGUDOS DR. CARLOS BOCALANDRO;;Tres de Febrero;Buenos Aires;VII;PBA;2;publica;provincial;-58.60200721;-34.56296259
226;Sanatorio San Jorge (T. Del Fuego);CENTRO DE PEDIATRIA SANATORIO SAN JORGE;Ushuaia;Ushuaia;Tierra del Fuego;;Otro;2;privada;privada;-68.32537219912396;-54.81524674226591
227;MSAL PBA;MINISTERIO DE SALUD DE LA PROVINCIA DE BUENOS AIRES;La Plata;La Plata;Buenos Aires;;Otro;0;publica;provincial;-57.95940471220231;-34.92505632056137
228;HEC Guardia;HEC Guardia;Florencio Varela;Florencio Varela;Buenos Aires;VI;Subregion Sudeste;3;publica;nacional;-58.26910716;-34.77174475
229;US N�8 (Berazategui);Centro de Salud N�8;;Berazategui;Buenos Aires;VI;Subregion Sudeste;1;publica;municipal;-58.22996503;-34.76705766
230;H. Militar Argerich (CABA);HOSPITAL MILITAR CENTRAL CIRUJANO MAYOR DR. COSME ARGERICH;CABA;CABA;CABA;;Otro;3;publica;ejercito;-58.43657707599267;-34.57036960253196
231;H. Privado Sudamericano (La Plata);HOSPITAL PRIVADO SUDAMERICANO;La Plata;La Plata;Buenos Aires;XI;PBA;3;privada;privada;-57.95359216463208;-34.90315425162552
232;H. N. Sbarra (La Plata);HOSPITAL ZONAL ESPECIALIZADO DR. NOEL H. SBARRA;La Plata;La Plata;Buenos Aires;XI;PBA;2;publica;provincial;-57.93495178;-34.92754707
233;Nueva Clinica del Nino (La Plata);Nueva Clinica del Nino;La Plata;La Plata;Buenos Aires;XI;PBA;3;privada;privada;-57.941679189405924;-34.926317946931576
234;H. Tobar Garcia (CABA);HOSPITAL INFANTO JUVENIL CAROLINA TOBAR GARCIA;CABA;CABA;CABA;;Otro;2;publica;municipal;-58.382196439195596;-34.635606805983436
235;H. R. Favaloro (Zarate);HOSPITAL INTERMEDIO MUNICIPAL DR. RENE FAVALORO;Zarate;Zarate;Buenos Aires;V;PBA;2;publica;municipal;-59.05419257;-34.10997765
236;H. San Berbardo (Salta);HOSPITAL SAN BERNARDO;Salta;Capital;Salta;;Otro;2;publica;provincial;-65.39960692169724;-24.79157186989692
237;CS Don Jose (FV);Centro de Salud Don Jose;Florencio Varela;Florencio Varela;Buenos Aires;VI;Subregion Sudeste;1;publica;municipal;-58.31161946;-34.79504881
238;CAPS Zeballos II (FV);Centro de Salud  ZEBALLOS II;Zeballos;Florencio Varela;Buenos Aires;VI;Subregion Sudeste;1;publica;municipal;-58.2493761;-34.80812245
239;CS Padre Mujica (FV);Centro de Salud  PADRE MUJICA (LUJAN);Florencio Varela;Florencio Varela;Buenos Aires;VI;Subregion Sudeste;1;publica;municipal;-58.3133635;-34.80876922
240;CS Ing. Allan (FV);Centro de Salud  INGENIERO ALLAN;Florencio Varela;Florencio Varela;Buenos Aires;VI;Subregion Sudeste;1;publica;municipal;-58.19900215;-34.86883301
241;CS Martin Fierro (FV);Centro de Salud  MARTIN FIERRO;Florencio Varela;Florencio Varela;Buenos Aires;VI;Subregion Sudeste;1;publica;municipal;-58.2743446;-34.77903699
242;CS Santo Tomas (FV);Centro de Salud  SANTO TOMAS;Florencio Varela;Florencio Varela;Buenos Aires;VI;Subregion Sudeste;1;publica;municipal;-58.24484;-34.79743608
243;CS Sarmiento (FV);Centro de Salud  SARMIENTO;Florencio Varela;Florencio Varela;Buenos Aires;VI;Subregion Sudeste;1;publica;municipal;-58.27215693;-34.8525204
244;CS La Rotonda (FV);Centro de Salud  LA ROTONDA;Florencio Varela;Florencio Varela;Buenos Aires;VI;Subregion Sudeste;1;publica;municipal;-58.2080271;-34.84236341
245;Hogar San Patricio (La Plata);Hogar San Patricio;City Bell;La Plata;Buenos Aires;XI;PBA;1;privada;privada;-58.0840804833674;-34.88094555832173
246;Hogar Guadalupe (FV);Hogar Guadalupe;Villa Angelica;Florencio Varela;Buenos Aires;VI;Subregion Sudeste;1;privada;privada;-58.27169993361997;-34.79329673386087
247;Clinica Boedo (L. Zamora);Cl�nica Boedo SRL;Lomas de Zamora;Lomas de Zamora;Buenos Aires;VI;RS VI;2;privada;privada;-58.40380386356481;-34.75866041898685
248;Clinica Sagrado Corazon (Tigre);Clinica Sagrado Corazon Don Torcuato;Don Torcuato;Tigre;Buenos Aires;V;PBA;2;privada;privada;-58.640434890104686;-34.498828372590296
249;CAAME - La Patriada;Centro La Patriada - Polideportivo;Santa Rosa;Florencio Varela;Buenos Aires;VI;Subregion Sudeste;1;publica;municipal;-58.280324406274104;-34.804329345404575
250;CAS - UNQUI;Centro de Aislamiento Sanitario en la Universidad Nacional de Quilmes ;Bernal;Quilmes;Buenos Aires;VI;Subregion Sudeste;1;publica;municipal;-58.27817409686385;-34.706479553070835
251;CAS - San Pablo;Casa de Retiro Colegio San Pablo Apostol;El Pato;Berazategui;Buenos Aires;VI;Subregion Sudeste;1;publica;municipal;-58.17737271034773;-34.88637356326775
252;CAS - Escuela Dantas;Escuela de Polic�a Coronel Julio S. Dantas;Pereyra;Berazategui;Buenos Aires;VI;Subregion Sudeste;1;publica;municipal;-58.14306131007783;-34.844020462206196
253;CAS - CAPS 25;CAPS N� 25;Hudson;Berazategui;Buenos Aires;VI;Subregion Sudeste;1;publica;municipal;-58.18787947409017;-34.816888942164724
254;S. Finochietto (CABA);Sanatorio Finochietto;CABA;CABA;CABA;;Otro;3;privada;privada;-58.402374514129356;-34.5973878103818
255;H. R. Carrillo (Stgo. Estero);HOSPITAL REGIONAL DR. RAMON CARRILLO;Santiago del Estero;Santiago del Estero;Santiago del Estero;;Otro;3;publica;provincial;-64.25045359105582;-27.80499185858972
256;H. Dr. Larcade (San Miguel);HOSPITAL MUNICIPAL DR. RAUL LARCADE;San Miguel;San Miguel;Buenos Aires;V;PBA;2;publica;municipal;-58.72081658947244;-34.536618356473994
257;H. San Vicente de Paul (Chascomus);HOSPITAL MUNICIPAL SAN VICENTE DE PAUL;Chascomus;Chascomus;Buenos Aires;XI;PBA;2;publica;municipal;-58.007326314717254;-35.57655763216766
258;CAPS 25 Hudson (B);CAPS N� 25;Hudson;Berazategui;Buenos Aires;VI;Subregion Sudeste;1;publica;municipal;-58.18787947409017;-34.816888942164724
259;H. Sancholuz (Laprida);HOSPITAL MUNICIPAL PEDRO S. SANCHOLUZ;Laprida;Laprida;Buenos Aires;IX;PBA;2;publica;municipal;-60.79612664329607;-37.55226880822444
260;H. Pediatrico Falcon (Pilar);HOSPITAL MUNICIPAL PEDIATRICO FEDERICO FALCON;Del Viso;Pilar;Buenos Aires;V;PBA;2;publica;municipal;-58.791805583354574;-34.45179915066749
261;H. B. Rivadavia (Gral. Alvear);HOSPITAL MUNICIPAL BERNARDINO RIVADAVIA;General Alvear;General Alvear;Buenos Aires;IX;PBA;2;publica;municipal;-59.967872173631726;-36.00981084706611
262;H. Castellanos (Salta);HOSPITAL DR. JOAQUIN CASTELLANOS;General Guemes;General guemes;Salta;;Otro;2;publica;provincial;-65.08544732523089;-24.665164428357492
